|"152|",|"307|",|"4|",|"595.38|",|"53|",|"false|",|

|"464|",|"1260|",|"7|",|"592.61|",|"95|",|"false|",|

|"364|",|"1163|",|"12|",|"703.95|",|"19|",|"true|",|"2014-04-15 05:17:40|"|

|"161|",|"1106|",|"21|",|"595.65|",|"73|",|"false|",|

|"362|",|"209|",|"11|",|"961.43|",|"95|",|"true|",|"1990-03-27 03:36:53|"|

|"281|",|"1405|",|"13|",|"70.33|",|"42|",|"false|",|

|"137|",|"431|",|"10|",|"646.81|",|"95|",|"true|",|"1997-07-23 21:04:52|"|

|"249|",|"330|",|"21|",|"277.24|",|"21|",|"false|",|

|"75|",|"806|",|"12|",|"841.17|",|"36|",|"false|",|

|"242|",|"1489|",|"4|",|"883.02|",|"25|",|"true|",|"1970-03-01 04:12:38|"|

|"222|",|"1657|",|"6|",|"140.63|",|"14|",|"false|",|

|"137|",|"1363|",|"10|",|"14.84|",|"7|",|"true|",|"2009-01-13 19:24:18|"|

|"79|",|"1445|",|"9|",|"840.38|",|"1|",|"false|",|

|"201|",|"373|",|"6|",|"784.62|",|"100|",|"true|",|"1973-10-26 00:56:07|"|

|"1|",|"81|",|"20|",|"270.26|",|"63|",|"true|",|"1984-07-19 03:46:04|"|

|"234|",|"834|",|"23|",|"481.13|",|"39|",|"true|",|"1991-03-30 19:10:56|"|

|"406|",|"814|",|"3|",|"835.11|",|"61|",|"false|",|

|"243|",|"1405|",|"2|",|"27.88|",|"89|",|"true|",|"1990-07-24 04:07:56|"|

|"492|",|"1382|",|"19|",|"684.52|",|"33|",|"true|",|"1983-06-11 01:45:35|"|

|"277|",|"474|",|"2|",|"28.89|",|"49|",|"false|",|

|"244|",|"347|",|"5|",|"913.12|",|"51|",|"false|",|

|"1|",|"377|",|"24|",|"700.51|",|"40|",|"false|",|

|"355|",|"1168|",|"13|",|"995.80|",|"48|",|"false|",|

|"206|",|"1268|",|"16|",|"194.61|",|"63|",|"true|",|"1993-06-24 14:13:32|"|

|"65|",|"38|",|"5|",|"340.54|",|"29|",|"false|",|

|"172|",|"1534|",|"8|",|"877.82|",|"90|",|"true|",|"2006-09-12 11:57:22|"|

|"140|",|"1842|",|"8|",|"418.66|",|"13|",|"true|",|"2002-09-29 16:49:07|"|

|"462|",|"582|",|"23|",|"113.65|",|"31|",|"false|",|

|"114|",|"809|",|"17|",|"492.01|",|"43|",|"true|",|"1994-09-24 03:28:57|"|

|"69|",|"1033|",|"24|",|"795.39|",|"21|",|"false|",|

|"228|",|"1493|",|"3|",|"661.07|",|"2|",|"true|",|"2000-11-09 06:08:08|"|

|"234|",|"972|",|"20|",|"642.58|",|"29|",|"false|",|

|"91|",|"1872|",|"16|",|"523.99|",|"7|",|"false|",|

|"105|",|"359|",|"9|",|"878.51|",|"97|",|"false|",|

|"343|",|"255|",|"8|",|"268.62|",|"61|",|"true|",|"2011-09-04 11:55:50|"|

|"375|",|"353|",|"8|",|"237.43|",|"68|",|"false|",|

|"178|",|"709|",|"18|",|"447.67|",|"24|",|"false|",|

|"190|",|"74|",|"12|",|"287.77|",|"97|",|"false|",|

|"201|",|"1122|",|"3|",|"439.14|",|"53|",|"true|",|"1988-07-26 20:18:45|"|

|"123|",|"557|",|"23|",|"386.36|",|"72|",|"true|",|"1999-11-19 21:40:30|"|

|"235|",|"1026|",|"12|",|"709.00|",|"97|",|"true|",|"2001-11-22 18:20:24|"|

|"101|",|"1699|",|"20|",|"667.74|",|"41|",|"true|",|"2018-05-11 08:03:48|"|

|"156|",|"972|",|"5|",|"860.70|",|"84|",|"true|",|"2011-07-03 14:22:39|"|

|"184|",|"1587|",|"0|",|"7.66|",|"15|",|"false|",|

|"304|",|"1541|",|"11|",|"832.77|",|"61|",|"false|",|

|"454|",|"1668|",|"10|",|"656.59|",|"0|",|"true|",|"2014-05-05 18:39:15|"|

|"370|",|"962|",|"18|",|"839.63|",|"58|",|"true|",|"1987-06-15 13:57:18|"|

|"241|",|"1528|",|"3|",|"476.89|",|"100|",|"false|",|

|"480|",|"1345|",|"17|",|"522.64|",|"59|",|"true|",|"1979-09-13 22:35:00|"|

|"162|",|"1378|",|"21|",|"27.87|",|"27|",|"true|",|"1972-01-08 07:36:35|"|

|"127|",|"137|",|"7|",|"174.40|",|"3|",|"false|",|

|"56|",|"1933|",|"3|",|"893.83|",|"22|",|"true|",|"1984-09-14 20:42:56|"|

|"353|",|"959|",|"15|",|"81.82|",|"78|",|"false|",|

|"485|",|"1553|",|"1|",|"682.74|",|"46|",|"false|",|

|"156|",|"1462|",|"22|",|"683.61|",|"1|",|"true|",|"2017-09-24 23:43:43|"|

|"481|",|"1504|",|"17|",|"262.21|",|"23|",|"true|",|"1975-09-19 10:52:10|"|

|"169|",|"593|",|"22|",|"409.77|",|"51|",|"false|",|

|"353|",|"443|",|"20|",|"923.73|",|"67|",|"true|",|"1996-11-16 17:27:38|"|

|"38|",|"1322|",|"4|",|"130.89|",|"50|",|"true|",|"1998-11-01 21:27:12|"|

|"485|",|"203|",|"8|",|"174.21|",|"92|",|"false|",|

|"298|",|"118|",|"6|",|"547.33|",|"97|",|"false|",|

|"312|",|"726|",|"21|",|"516.39|",|"34|",|"true|",|"1987-01-07 00:33:02|"|

|"142|",|"227|",|"2|",|"603.16|",|"79|",|"false|",|

|"54|",|"750|",|"13|",|"103.26|",|"67|",|"true|",|"1987-11-12 01:48:03|"|

|"221|",|"810|",|"5|",|"247.07|",|"57|",|"true|",|"1981-02-28 08:16:59|"|

|"77|",|"1003|",|"5|",|"123.02|",|"38|",|"true|",|"1991-02-23 17:16:12|"|

|"368|",|"1026|",|"1|",|"433.30|",|"94|",|"true|",|"2017-03-07 17:59:59|"|

|"256|",|"1550|",|"8|",|"538.25|",|"10|",|"true|",|"1980-05-29 14:47:59|"|

|"7|",|"1658|",|"2|",|"352.15|",|"13|",|"false|",|

|"428|",|"706|",|"14|",|"792.00|",|"43|",|"false|",|

|"338|",|"103|",|"9|",|"270.05|",|"25|",|"true|",|"1990-03-21 11:01:53|"|

|"368|",|"1648|",|"7|",|"762.16|",|"91|",|"false|",|

|"439|",|"1176|",|"24|",|"953.92|",|"67|",|"false|",|

|"377|",|"258|",|"12|",|"570.91|",|"94|",|"false|",|

|"449|",|"17|",|"10|",|"887.72|",|"64|",|"false|",|

|"28|",|"241|",|"6|",|"616.62|",|"66|",|"false|",|

|"31|",|"274|",|"23|",|"853.56|",|"52|",|"false|",|

|"452|",|"1387|",|"19|",|"773.09|",|"41|",|"false|",|

|"349|",|"1126|",|"14|",|"624.22|",|"30|",|"true|",|"1980-10-13 18:18:21|"|

|"316|",|"1345|",|"11|",|"966.15|",|"7|",|"true|",|"1992-07-13 06:02:20|"|

|"319|",|"1056|",|"18|",|"772.98|",|"15|",|"true|",|"2010-08-24 22:55:42|"|

|"372|",|"1566|",|"18|",|"730.34|",|"50|",|"true|",|"2013-10-11 18:20:02|"|

|"466|",|"456|",|"17|",|"9.72|",|"94|",|"false|",|

|"312|",|"1851|",|"3|",|"823.97|",|"0|",|"true|",|"1997-01-11 06:13:55|"|

|"8|",|"74|",|"1|",|"619.01|",|"22|",|"false|",|

|"299|",|"1218|",|"11|",|"440.53|",|"86|",|"true|",|"2012-03-27 21:41:40|"|

|"216|",|"1477|",|"2|",|"732.43|",|"5|",|"true|",|"2021-06-26 12:21:17|"|

|"397|",|"1268|",|"19|",|"269.82|",|"74|",|"true|",|"1979-12-29 22:27:04|"|

|"40|",|"1471|",|"16|",|"888.38|",|"68|",|"false|",|

|"442|",|"1787|",|"23|",|"30.42|",|"68|",|"false|",|

|"71|",|"5|",|"13|",|"3.17|",|"95|",|"true|",|"1998-01-05 04:56:30|"|

|"51|",|"323|",|"4|",|"773.36|",|"35|",|"false|",|

|"325|",|"482|",|"14|",|"619.90|",|"28|",|"false|",|

|"24|",|"271|",|"5|",|"694.49|",|"1|",|"false|",|

|"283|",|"1081|",|"24|",|"694.39|",|"84|",|"true|",|"2001-01-16 08:06:29|"|

|"152|",|"1668|",|"23|",|"411.99|",|"73|",|"true|",|"2001-08-17 02:08:29|"|

|"427|",|"1398|",|"23|",|"530.41|",|"82|",|"false|",|

|"107|",|"1101|",|"20|",|"726.33|",|"5|",|"false|",|

|"116|",|"1148|",|"3|",|"135.14|",|"63|",|"false|",|

|"59|",|"1891|",|"14|",|"315.37|",|"5|",|"false|",|

|"82|",|"1860|",|"9|",|"815.32|",|"95|",|"true|",|"1991-02-07 16:30:29|"|

|"477|",|"1845|",|"23|",|"506.97|",|"62|",|"false|",|

|"42|",|"1756|",|"14|",|"761.54|",|"72|",|"false|",|

|"29|",|"951|",|"16|",|"844.57|",|"41|",|"true|",|"1977-06-06 21:57:55|"|

|"99|",|"1918|",|"3|",|"158.38|",|"93|",|"true|",|"2012-02-15 18:25:29|"|

|"187|",|"576|",|"24|",|"96.69|",|"13|",|"true|",|"1978-07-12 02:45:00|"|

|"193|",|"1380|",|"6|",|"311.80|",|"64|",|"false|",|

|"160|",|"1672|",|"3|",|"391.09|",|"15|",|"false|",|

|"54|",|"1120|",|"24|",|"279.71|",|"29|",|"false|",|

|"182|",|"1556|",|"16|",|"586.70|",|"12|",|"true|",|"2003-04-14 16:17:24|"|

|"222|",|"881|",|"14|",|"942.67|",|"29|",|"true|",|"1976-02-22 04:42:33|"|

|"211|",|"164|",|"12|",|"901.42|",|"26|",|"true|",|"1992-01-17 03:53:22|"|

|"22|",|"1246|",|"8|",|"931.47|",|"67|",|"true|",|"1980-03-06 04:53:10|"|

|"79|",|"192|",|"5|",|"436.15|",|"24|",|"false|",|

|"420|",|"1568|",|"2|",|"474.69|",|"29|",|"false|",|

|"371|",|"870|",|"20|",|"872.75|",|"70|",|"true|",|"2007-10-27 16:59:16|"|

|"192|",|"1676|",|"11|",|"159.25|",|"97|",|"true|",|"1988-12-07 06:41:40|"|

|"132|",|"119|",|"22|",|"884.71|",|"56|",|"false|",|

|"197|",|"1832|",|"18|",|"873.21|",|"50|",|"true|",|"2011-08-03 23:54:53|"|

|"447|",|"83|",|"21|",|"490.99|",|"72|",|"true|",|"2017-01-30 22:40:11|"|

|"200|",|"798|",|"15|",|"735.97|",|"96|",|"true|",|"1989-11-19 01:20:43|"|

|"442|",|"1122|",|"17|",|"76.69|",|"40|",|"false|",|

|"201|",|"114|",|"11|",|"519.83|",|"42|",|"false|",|

|"113|",|"805|",|"14|",|"108.15|",|"49|",|"false|",|

|"228|",|"887|",|"10|",|"768.42|",|"4|",|"false|",|

|"39|",|"370|",|"1|",|"216.41|",|"9|",|"true|",|"1981-03-28 05:15:17|"|

|"438|",|"191|",|"13|",|"465.34|",|"30|",|"true|",|"1975-04-13 12:11:43|"|

|"135|",|"45|",|"20|",|"787.86|",|"44|",|"false|",|

|"217|",|"540|",|"4|",|"65.90|",|"68|",|"true|",|"1991-06-23 15:47:59|"|

|"5|",|"1680|",|"22|",|"53.06|",|"79|",|"true|",|"2015-11-05 14:08:09|"|

|"89|",|"746|",|"13|",|"617.76|",|"73|",|"true|",|"2009-09-10 00:58:53|"|

|"92|",|"1455|",|"12|",|"774.83|",|"66|",|"true|",|"2000-03-29 10:33:04|"|

|"311|",|"202|",|"20|",|"340.26|",|"42|",|"false|",|

|"257|",|"1441|",|"13|",|"907.43|",|"20|",|"true|",|"1987-10-31 00:30:44|"|

|"221|",|"365|",|"16|",|"356.79|",|"85|",|"true|",|"2004-11-26 22:40:28|"|

|"58|",|"1476|",|"8|",|"140.78|",|"55|",|"false|",|

|"409|",|"919|",|"7|",|"108.46|",|"64|",|"true|",|"2013-05-24 18:23:21|"|

|"403|",|"1409|",|"3|",|"838.80|",|"28|",|"true|",|"1974-11-07 00:44:57|"|

|"317|",|"1005|",|"1|",|"287.96|",|"21|",|"false|",|

|"157|",|"378|",|"23|",|"349.74|",|"85|",|"true|",|"1970-10-09 00:51:32|"|

|"467|",|"1065|",|"23|",|"327.89|",|"56|",|"true|",|"2016-12-29 16:16:07|"|

|"488|",|"733|",|"0|",|"578.58|",|"91|",|"false|",|

|"137|",|"954|",|"0|",|"702.32|",|"16|",|"false|",|

|"118|",|"1375|",|"21|",|"183.96|",|"76|",|"false|",|

|"121|",|"1546|",|"5|",|"248.20|",|"45|",|"true|",|"1977-08-12 06:50:23|"|

|"56|",|"529|",|"2|",|"344.02|",|"69|",|"false|",|

|"18|",|"1652|",|"4|",|"302.65|",|"91|",|"true|",|"1976-03-25 16:20:03|"|

|"70|",|"170|",|"0|",|"276.35|",|"70|",|"false|",|

|"494|",|"1085|",|"18|",|"351.76|",|"2|",|"true|",|"1996-04-27 23:04:01|"|

|"84|",|"1099|",|"6|",|"422.97|",|"94|",|"true|",|"1999-04-20 07:49:35|"|

|"102|",|"216|",|"19|",|"675.11|",|"9|",|"false|",|

|"420|",|"1148|",|"13|",|"246.37|",|"57|",|"true|",|"2010-11-21 09:46:07|"|

|"461|",|"1890|",|"12|",|"10.88|",|"19|",|"false|",|

|"499|",|"409|",|"10|",|"868.90|",|"58|",|"false|",|

|"116|",|"1932|",|"24|",|"956.79|",|"98|",|"false|",|

|"188|",|"1637|",|"6|",|"840.24|",|"90|",|"true|",|"2004-07-12 01:44:23|"|

|"0|",|"1527|",|"7|",|"24.37|",|"64|",|"true|",|"1999-12-16 05:21:40|"|

|"482|",|"845|",|"5|",|"805.62|",|"81|",|"false|",|

|"438|",|"1489|",|"4|",|"553.40|",|"10|",|"false|",|

|"356|",|"1534|",|"0|",|"44.09|",|"40|",|"false|",|

|"165|",|"1024|",|"9|",|"684.76|",|"24|",|"false|",|

|"399|",|"696|",|"0|",|"9.26|",|"69|",|"true|",|"1971-08-31 14:51:32|"|

|"318|",|"193|",|"22|",|"242.34|",|"47|",|"true|",|"1975-07-30 14:28:32|"|

|"210|",|"1190|",|"8|",|"544.58|",|"0|",|"true|",|"1995-01-21 20:37:14|"|

|"320|",|"696|",|"0|",|"463.54|",|"39|",|"true|",|"1996-02-01 23:07:29|"|

|"109|",|"1274|",|"1|",|"500.67|",|"84|",|"true|",|"1990-03-19 06:01:28|"|

|"499|",|"1004|",|"1|",|"137.25|",|"64|",|"true|",|"2011-12-01 10:50:58|"|

|"61|",|"1789|",|"0|",|"17.24|",|"55|",|"false|",|

|"139|",|"265|",|"7|",|"673.25|",|"69|",|"false|",|

|"316|",|"1134|",|"0|",|"94.13|",|"85|",|"true|",|"1973-10-22 06:26:16|"|

|"277|",|"414|",|"21|",|"63.18|",|"24|",|"true|",|"1988-02-17 01:44:38|"|

|"370|",|"126|",|"11|",|"680.37|",|"50|",|"true|",|"1996-06-10 08:34:12|"|

|"475|",|"1641|",|"20|",|"822.50|",|"71|",|"false|",|

|"437|",|"1294|",|"12|",|"161.25|",|"19|",|"false|",|

|"395|",|"1815|",|"5|",|"447.22|",|"37|",|"true|",|"2007-01-04 13:11:00|"|

|"320|",|"188|",|"16|",|"303.66|",|"31|",|"false|",|

|"323|",|"309|",|"7|",|"900.01|",|"17|",|"false|",|

|"431|",|"1319|",|"6|",|"948.44|",|"0|",|"true|",|"1994-09-07 21:43:37|"|

|"111|",|"1620|",|"8|",|"838.18|",|"19|",|"true|",|"2018-09-06 18:03:23|"|

|"385|",|"142|",|"13|",|"997.11|",|"56|",|"false|",|

|"186|",|"650|",|"10|",|"416.81|",|"53|",|"true|",|"2003-09-06 16:29:01|"|

|"355|",|"881|",|"13|",|"562.47|",|"69|",|"false|",|

|"478|",|"1166|",|"16|",|"625.86|",|"94|",|"false|",|

|"109|",|"1135|",|"20|",|"501.01|",|"71|",|"false|",|

|"474|",|"227|",|"3|",|"638.89|",|"72|",|"true|",|"1979-05-09 04:45:26|"|

|"124|",|"608|",|"6|",|"522.49|",|"49|",|"false|",|

|"167|",|"1181|",|"15|",|"379.43|",|"50|",|"false|",|

|"83|",|"1605|",|"20|",|"316.81|",|"43|",|"true|",|"1979-10-06 12:36:18|"|

|"111|",|"619|",|"17|",|"636.17|",|"21|",|"false|",|

|"285|",|"1752|",|"22|",|"213.49|",|"0|",|"false|",|

|"278|",|"1893|",|"16|",|"837.45|",|"61|",|"false|",|

|"176|",|"1565|",|"23|",|"938.72|",|"94|",|"true|",|"2011-06-06 01:21:23|"|

|"155|",|"1173|",|"12|",|"67.36|",|"51|",|"true|",|"1984-12-31 18:21:35|"|

|"419|",|"772|",|"6|",|"976.73|",|"68|",|"false|",|

|"401|",|"1874|",|"16|",|"525.47|",|"99|",|"false|",|

|"330|",|"351|",|"5|",|"613.08|",|"15|",|"false|",|

|"482|",|"746|",|"18|",|"535.12|",|"59|",|"false|",|

|"136|",|"1665|",|"21|",|"687.43|",|"93|",|"false|",|

|"95|",|"15|",|"5|",|"221.14|",|"59|",|"true|",|"1993-12-16 20:05:04|"|

|"174|",|"1623|",|"10|",|"728.85|",|"2|",|"false|",|

|"4|",|"1721|",|"7|",|"756.06|",|"2|",|"false|",|

|"295|",|"742|",|"2|",|"191.76|",|"95|",|"false|",|

|"228|",|"269|",|"13|",|"246.81|",|"16|",|"false|",|

|"410|",|"1597|",|"22|",|"54.43|",|"56|",|"false|",|

|"456|",|"511|",|"16|",|"381.94|",|"62|",|"true|",|"2021-02-26 15:17:21|"|

|"114|",|"887|",|"10|",|"95.96|",|"29|",|"false|",|

|"427|",|"792|",|"20|",|"363.58|",|"35|",|"false|",|

|"78|",|"471|",|"8|",|"450.39|",|"0|",|"false|",|

|"254|",|"1582|",|"16|",|"484.60|",|"10|",|"false|",|

|"14|",|"1551|",|"1|",|"6.23|",|"14|",|"true|",|"1992-02-24 20:53:34|"|

|"31|",|"1389|",|"19|",|"429.73|",|"16|",|"false|",|

|"13|",|"1532|",|"24|",|"548.69|",|"0|",|"false|",|

|"240|",|"1198|",|"20|",|"216.87|",|"64|",|"true|",|"1983-06-20 17:34:19|"|

|"432|",|"173|",|"23|",|"778.47|",|"89|",|"false|",|

|"147|",|"895|",|"0|",|"673.07|",|"47|",|"true|",|"2011-11-03 15:28:26|"|

|"320|",|"1343|",|"11|",|"716.36|",|"15|",|"false|",|

|"161|",|"238|",|"11|",|"274.52|",|"85|",|"true|",|"2011-06-21 16:42:34|"|

|"419|",|"1178|",|"21|",|"541.57|",|"7|",|"false|",|

|"390|",|"1860|",|"11|",|"346.27|",|"31|",|"true|",|"2003-06-05 08:30:08|"|

|"189|",|"840|",|"16|",|"846.40|",|"66|",|"true|",|"1991-09-20 15:32:13|"|

|"154|",|"529|",|"14|",|"251.38|",|"27|",|"false|",|

|"157|",|"583|",|"7|",|"445.51|",|"62|",|"true|",|"1981-08-20 03:26:53|"|

|"84|",|"1774|",|"18|",|"422.47|",|"45|",|"true|",|"1978-01-20 18:21:45|"|

|"417|",|"721|",|"1|",|"895.04|",|"77|",|"false|",|

|"18|",|"1160|",|"5|",|"132.76|",|"26|",|"false|",|

|"227|",|"880|",|"6|",|"926.67|",|"1|",|"false|",|

|"406|",|"1593|",|"17|",|"565.08|",|"12|",|"true|",|"1988-01-24 00:58:35|"|

|"79|",|"522|",|"14|",|"286.63|",|"12|",|"false|",|

|"309|",|"678|",|"2|",|"415.59|",|"44|",|"true|",|"2002-02-03 03:56:12|"|

|"76|",|"359|",|"15|",|"931.17|",|"60|",|"true|",|"1977-10-22 02:02:29|"|

|"328|",|"1266|",|"17|",|"552.78|",|"53|",|"true|",|"2006-11-22 20:51:44|"|

|"203|",|"426|",|"3|",|"931.27|",|"2|",|"false|",|

|"21|",|"469|",|"5|",|"953.59|",|"96|",|"false|",|

|"71|",|"1559|",|"16|",|"677.79|",|"78|",|"false|",|

|"288|",|"42|",|"22|",|"814.33|",|"80|",|"true|",|"1994-06-07 07:15:15|"|

|"399|",|"26|",|"6|",|"245.96|",|"28|",|"false|",|

|"247|",|"1525|",|"7|",|"180.81|",|"12|",|"true|",|"1996-04-08 19:38:50|"|

|"197|",|"976|",|"3|",|"315.51|",|"50|",|"false|",|

|"139|",|"907|",|"20|",|"216.21|",|"27|",|"false|",|

|"444|",|"1532|",|"6|",|"650.04|",|"16|",|"false|",|

|"401|",|"334|",|"6|",|"167.81|",|"57|",|"false|",|

|"389|",|"306|",|"23|",|"0.50|",|"38|",|"true|",|"2006-06-22 09:47:19|"|

|"405|",|"428|",|"19|",|"875.92|",|"3|",|"true|",|"2012-03-07 19:24:23|"|

|"485|",|"188|",|"16|",|"516.96|",|"83|",|"false|",|

|"150|",|"139|",|"4|",|"668.39|",|"99|",|"true|",|"1979-12-10 00:40:29|"|

|"191|",|"897|",|"15|",|"128.70|",|"93|",|"true|",|"2010-08-24 03:46:33|"|

|"417|",|"1965|",|"8|",|"866.67|",|"35|",|"true|",|"1972-05-15 14:02:31|"|

|"499|",|"1769|",|"22|",|"538.07|",|"60|",|"false|",|

|"389|",|"770|",|"2|",|"421.21|",|"95|",|"true|",|"1999-09-04 11:34:56|"|

|"124|",|"8|",|"21|",|"445.81|",|"88|",|"false|",|

|"421|",|"385|",|"1|",|"350.87|",|"59|",|"true|",|"2003-09-29 07:24:45|"|

|"222|",|"1264|",|"20|",|"407.14|",|"16|",|"false|",|

|"148|",|"842|",|"11|",|"351.81|",|"26|",|"false|",|

|"250|",|"806|",|"24|",|"254.85|",|"30|",|"true|",|"1987-05-11 11:18:37|"|

|"196|",|"1518|",|"8|",|"646.66|",|"26|",|"true|",|"1976-12-04 18:36:05|"|

|"110|",|"1404|",|"2|",|"358.10|",|"48|",|"false|",|

|"71|",|"51|",|"19|",|"573.30|",|"13|",|"true|",|"1974-07-01 14:09:24|"|

|"271|",|"215|",|"14|",|"388.63|",|"30|",|"false|",|

|"270|",|"1513|",|"5|",|"631.54|",|"54|",|"false|",|

|"44|",|"164|",|"0|",|"53.67|",|"63|",|"false|",|

|"160|",|"880|",|"8|",|"727.07|",|"16|",|"false|",|

|"384|",|"41|",|"5|",|"738.47|",|"58|",|"true|",|"1994-05-30 23:42:34|"|

|"373|",|"978|",|"18|",|"847.51|",|"68|",|"true|",|"2017-11-09 00:58:18|"|

|"332|",|"1656|",|"22|",|"764.09|",|"44|",|"true|",|"1991-12-25 08:03:05|"|

|"151|",|"629|",|"18|",|"373.53|",|"67|",|"true|",|"2000-08-10 10:58:36|"|

|"161|",|"1071|",|"23|",|"771.09|",|"71|",|"false|",|

|"235|",|"903|",|"8|",|"968.32|",|"44|",|"false|",|

|"191|",|"122|",|"22|",|"14.82|",|"18|",|"false|",|

|"43|",|"833|",|"10|",|"882.00|",|"27|",|"false|",|

|"336|",|"1841|",|"21|",|"383.22|",|"23|",|"false|",|

|"349|",|"470|",|"24|",|"93.05|",|"6|",|"false|",|

|"445|",|"993|",|"5|",|"507.81|",|"82|",|"true|",|"1997-02-09 05:56:29|"|

|"213|",|"1398|",|"11|",|"205.78|",|"97|",|"false|",|

|"485|",|"32|",|"18|",|"287.77|",|"94|",|"false|",|

|"220|",|"669|",|"12|",|"968.16|",|"100|",|"false|",|

|"51|",|"1811|",|"14|",|"372.53|",|"27|",|"true|",|"2014-06-12 01:19:25|"|

|"329|",|"656|",|"9|",|"555.36|",|"23|",|"false|",|

|"186|",|"626|",|"9|",|"268.48|",|"96|",|"true|",|"1985-09-16 11:52:37|"|

|"269|",|"1566|",|"21|",|"540.65|",|"7|",|"true|",|"2009-08-23 13:16:04|"|

|"493|",|"673|",|"0|",|"545.03|",|"7|",|"false|",|

|"394|",|"355|",|"2|",|"691.81|",|"31|",|"false|",|

|"481|",|"672|",|"6|",|"142.11|",|"87|",|"true|",|"2000-01-18 13:49:39|"|

|"195|",|"1330|",|"2|",|"503.56|",|"1|",|"true|",|"1998-12-02 00:30:24|"|

|"296|",|"53|",|"15|",|"615.64|",|"80|",|"false|",|

|"322|",|"1296|",|"1|",|"136.07|",|"4|",|"false|",|

|"260|",|"1033|",|"17|",|"212.40|",|"18|",|"false|",|

|"64|",|"1005|",|"1|",|"737.87|",|"76|",|"true|",|"1980-08-02 12:24:33|"|

|"42|",|"1372|",|"9|",|"819.13|",|"8|",|"true|",|"1985-11-24 10:02:37|"|

|"201|",|"1915|",|"8|",|"478.45|",|"0|",|"false|",|

|"202|",|"103|",|"19|",|"141.79|",|"89|",|"false|",|

|"363|",|"1459|",|"2|",|"901.24|",|"11|",|"true|",|"2016-09-25 11:18:35|"|

|"464|",|"982|",|"18|",|"897.85|",|"38|",|"true|",|"1971-06-23 01:59:28|"|

|"242|",|"1176|",|"14|",|"389.37|",|"15|",|"false|",|

|"372|",|"630|",|"8|",|"612.98|",|"48|",|"false|",|

|"217|",|"1936|",|"16|",|"508.02|",|"96|",|"true|",|"2010-10-13 02:52:26|"|

|"335|",|"1483|",|"13|",|"527.43|",|"42|",|"true|",|"1993-03-22 15:31:25|"|

|"82|",|"666|",|"11|",|"954.22|",|"48|",|"false|",|

|"90|",|"380|",|"14|",|"856.93|",|"3|",|"true|",|"2003-06-13 05:39:09|"|

|"82|",|"259|",|"22|",|"928.41|",|"80|",|"true|",|"2019-01-03 17:21:37|"|

|"401|",|"1589|",|"5|",|"497.35|",|"44|",|"false|",|

|"245|",|"1162|",|"16|",|"19.96|",|"34|",|"true|",|"1984-02-20 23:50:02|"|

|"183|",|"1302|",|"13|",|"406.27|",|"26|",|"false|",|

|"337|",|"1933|",|"19|",|"187.77|",|"8|",|"false|",|

|"215|",|"1962|",|"15|",|"0.45|",|"54|",|"true|",|"1986-01-18 12:36:26|"|

|"243|",|"1608|",|"13|",|"43.11|",|"97|",|"false|",|

|"256|",|"456|",|"8|",|"979.79|",|"43|",|"false|",|

|"357|",|"976|",|"21|",|"817.65|",|"7|",|"true|",|"2013-02-25 15:04:56|"|

|"56|",|"1542|",|"23|",|"542.59|",|"94|",|"true|",|"1977-05-21 17:41:56|"|

|"224|",|"773|",|"20|",|"246.37|",|"0|",|"true|",|"1987-09-25 09:00:50|"|

|"156|",|"214|",|"15|",|"235.21|",|"62|",|"true|",|"1987-05-16 01:08:41|"|

|"449|",|"454|",|"17|",|"225.28|",|"35|",|"true|",|"2004-02-26 02:27:39|"|

|"481|",|"1655|",|"16|",|"554.95|",|"66|",|"false|",|

|"129|",|"1902|",|"1|",|"426.12|",|"46|",|"false|",|

|"353|",|"1044|",|"12|",|"61.51|",|"85|",|"false|",|

|"198|",|"1173|",|"12|",|"749.65|",|"61|",|"false|",|

|"461|",|"377|",|"24|",|"424.49|",|"41|",|"true|",|"1999-10-12 05:09:53|"|

|"236|",|"1565|",|"11|",|"18.85|",|"61|",|"false|",|

|"75|",|"1827|",|"16|",|"771.79|",|"89|",|"true|",|"1975-09-22 08:16:00|"|

|"312|",|"357|",|"16|",|"539.24|",|"10|",|"false|",|

|"459|",|"1473|",|"19|",|"286.96|",|"70|",|"false|",|

|"48|",|"1558|",|"20|",|"218.54|",|"92|",|"true|",|"1981-06-01 09:54:05|"|

|"117|",|"1774|",|"3|",|"41.49|",|"84|",|"true|",|"1989-09-30 12:22:02|"|

|"319|",|"358|",|"11|",|"256.09|",|"48|",|"true|",|"2012-12-18 23:36:37|"|

|"38|",|"244|",|"4|",|"900.96|",|"8|",|"false|",|

|"166|",|"1710|",|"21|",|"996.65|",|"59|",|"false|",|

